unique_cookie_id,Variant,Pvs_per_session
dkvhjdk844,Control_Matrix,8.367136
sjhkjfhbdwjkv,Control_Matrix,8.871875
kldvnlkaefv,Control_Matrix,9.376613
nvaljkdfnvkld4805,Control_Matrix,9.881352
shanuf9v361,Variant_BT,3.153445
nbncjkbd,Variant_BT,1.660874
sjhkjfhbdwjkv,Variant_BT,4.511797
kldvnlkaefv,Variant_BT,4.467057
nvaljkdfnvkld4805,Variant_BT,5.146234
shanuf9v361,Variant_BT,5.825410
nbncjkbd,Variant_BT,6.504586
83773hjkAB,Variant_BT,7.183762
dkvhjdk845,Variant_BT,7.862938
sjhkjfhbdwjkv,Variant_BT,8.542114
kldvnlkaefv,Variant_BT,9.221290
nvaljkdfnvkld4806,Variant_BT,9.900466
shanuf9v362,Variant_BT,10.579643
nbncjkbd,Variant_BT,11.258819
sjhkjfhbdwjkv,Variant_BT,11.937995
kldvnlkaefv,Variant_BT,12.617171
sjhkjfhbdwjkv,Variant_BT,3.153445
kldvnlkaefv,Variant_BT,1.660874
nvaljkdfnvkld4807,Variant_BT,4.511797
shanuf9v363,Variant_BT,4.467057
nbncjkbd,Variant_BT,5.146234
sjhkjfhbdwjkv,Variant_BT,5.825410
kldvnlkaefv,Variant_BT,6.504586
sjhkjfhbdwjkv,Variant_BT,7.183762
kldvnlkaefv,Variant_BT,7.862938
nvaljkdfnvkld4808,Variant_BT,8.542114
shanuf9v364,Variant_BT,9.221290
nbncjkbd,Variant_BT,9.900466
sjhkjfhbdwjkv,Variant_BT,10.579643
kldvnlkaefv,Variant_BT,11.258819
sjhkjfhbdwjkv,Variant_BT,11.937995
kldvnlkaefv,Variant_BT,12.617171
nvaljkdfnvkld4809,Variant_BT,13.296347
shanuf9v365,Variant_BT,13.975523
nbncjkbd,Variant_BT,3.153445
sjhkjfhbdwjkv,Variant_BT,1.660874
kldvnlkaefv,Variant_BT,4.511797
sjhkjfhbdwjkv,Variant_BT,4.467057
kldvnlkaefv,Variant_BT,5.146234
nvaljkdfnvkld4810,Variant_BT,5.825410
shanuf9v366,Variant_BT,6.504586
nbncjkbd,Variant_BT,7.183762
sjhkjfhbdwjkv,Variant_BT,7.862938
kldvnlkaefv,Variant_BT,8.542114
sjhkjfhbdwjkv,Variant_BT,9.221290
kldvnlkaefv,Variant_BT,9.900466
nvaljkdfnvkld4811,Variant_BT,10.579643
shanuf9v367,Variant_BT,11.258819
nbncjkbd,Variant_BT,11.937995
sjhkjfhbdwjkv,Variant_BT,12.617171
kldvnlkaefv,Variant_BT,3.153445
sjhkjfhbdwjkv,Variant_BT,1.660874
kldvnlkaefv,Variant_BT,4.511797
nvaljkdfnvkld4812,Variant_BT,4.467057
shanuf9v368,Variant_BT,5.146234
nbncjkbd,Variant_BT,5.825410
sjhkjfhbdwjkv,Variant_BT,6.504586
kldvnlkaefv,Variant_BT,7.183762
sjhkjfhbdwjkv,Variant_BT,7.862938
kldvnlkaefv,Variant_BT,8.542114
nvaljkdfnvkld4813,Variant_BT,9.221290
shanuf9v369,Variant_BT,9.900466
nbncjkbd,Variant_BT,10.579643
sjhkjfhbdwjkv,Variant_BT,11.258819
kldvnlkaefv,Variant_BT,11.937995
sjhkjfhbdwjkv,Variant_BT,12.617171
kldvnlkaefv,Variant_BT,3.153445
nvaljkdfnvkld4814,Variant_BT,1.660874
shanuf9v370,Variant_BT,4.511797
nbncjkbd,Variant_BT,4.467057
sjhkjfhbdwjkv,Variant_BT,5.146234
kldvnlkaefv,Variant_BT,5.825410
sjhkjfhbdwjkv,Variant_BT,6.504586
kldvnlkaefv,Variant_BT,7.183762
nvaljkdfnvkld4815,Variant_BT,7.862938
shanuf9v371,Variant_BT,8.542114
nbncjkbd,Variant_BT,9.221290
sjhkjfhbdwjkv,Variant_BT,9.900466
kldvnlkaefv,Variant_BT,10.579643
sjhkjfhbdwjkv,Variant_BT,11.258819
kldvnlkaefv,Variant_BT,11.937995
nvaljkdfnvkld4816,Variant_BT,12.617171
shanuf9v372,Variant_BT,3.153445
nbncjkbd,Variant_BT,1.660874
sjhkjfhbdwjkv,Variant_BT,4.511797
kldvnlkaefv,Variant_BT,4.467057
sjhkjfhbdwjkv,Variant_BT,5.146234
kldvnlkaefv,Variant_BT,5.825410
nvaljkdfnvkld4817,Variant_BT,6.504586
shanuf9v373,Variant_BT,7.183762
nbncjkbd,Variant_BT,7.862938
sjhkjfhbdwjkv,Variant_BT,8.542114
kldvnlkaefv,Variant_BT,9.221290
sjhkjfhbdwjkv,Variant_BT,9.900466
kldvnlkaefv,Variant_BT,10.579643
nvaljkdfnvkld4818,Variant_BT,11.258819
shanuf9v374,Variant_BT,11.937995
nbncjkbd,Variant_BT,12.617171
sjhkjfhbdwjkv,Variant_BT,13.296347
kldvnlkaefv,Variant_BT,4.243275
